,alpha_2,best_OFwinsize,best_bilatfil_size,best_scale,gt_file,mag_file,ms_ssim,ms_ssim_best,ms_ssim_mag,orig_file,pb_alpha,pb_settings,psnr,psnr_best,psnr_mag,score,score_best,score_mag,scorebest_OFwinsize,sfm_best_file,sfm_default_file,ssim,ssim_best,ssim_mag,status,video_num,vmaf,vmaf_best,vmaf_mag
55,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag1_texturebg_moveY_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig1_texturebg_moveY_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9233306222222222,0.9330653666666667,0.8974575111111113,../momag-database/resultVideos/moveOnly2_downsize_4/orig1_texturebg_moveY_amp0.1.mp4,80,halfmag,29.521381166666668,29.603070288888887,27.018904988888895,0.7710938252592593,0.7861361132222222,0.7023830725185185,,./from_PB/small_motion_halfmag/v1_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v1_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8947767222222223,0.9010903222222222,0.8751007444444444,1,1,49.51741313333334,52.425265077777766,33.459096200000005
56,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag2_texturebg_moveY_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig2_texturebg_moveY_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9077884888888891,0.9249486777777779,0.8944006444444444,../momag-database/resultVideos/moveOnly2_downsize_4/orig2_texturebg_moveY_amp0.1.mp4,80,halfmag,30.37589453333333,29.705627155555558,28.146190933333337,0.7873721875185186,0.8028648088148148,0.7467226204814814,,./from_PB/small_motion_halfmag/v2_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v2_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8823383777777777,0.8971481222222224,0.8734842555555556,1,2,57.1989695888889,58.64976264444445,47.228296144444435
57,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag3_plainbg_moveY_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig3_plainbg_moveY_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.8702435777777778,0.9026383444444444,0.8410327222222221,../momag-database/resultVideos/moveOnly2_downsize_4/orig3_plainbg_moveY_amp0.2.mp4,40,halfmag,29.154843377777777,29.94668593333333,27.73516911111111,0.6336191148888889,0.6878055205555555,0.5794287145555556,,./from_PB/small_motion_halfmag/v3_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v3_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8152720333333334,0.845379588888889,0.7960370888888889,1,3,21.534173355555556,31.539862833333338,10.121633255555555
58,2,23.0,1,1,../momag-database/resultVideos/moveOnly2_downsize_4/mag4_texturebg_moveY_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig4_texturebg_moveY_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9319480666666666,0.9314632111111111,0.9207057111111111,../momag-database/resultVideos/moveOnly2_downsize_4/orig4_texturebg_moveY_amp0.2.mp4,40,halfmag,28.397811388888886,28.393567077777774,24.475741588888884,0.8763774145555555,0.8772309621481481,0.844088014,,./from_PB/small_motion_halfmag/v4_fromPBhalfmag_s1_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v4_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.9106810000000001,0.9110324555555555,0.9025377555555555,1,4,78.6503177,78.91972197777777,70.90205753333333
59,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag5_texturebg_moveY_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig5_texturebg_moveY_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.918199188888889,0.9287169444444446,0.8533446666666668,../momag-database/resultVideos/moveOnly2_downsize_4/orig5_texturebg_moveY_amp0.2.mp4,40,halfmag,22.379517744444446,22.8488668,21.615695577777778,0.7023445837777778,0.7297920103703704,0.5898739163333333,,./from_PB/small_motion_halfmag/v5_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v5_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8765290888888889,0.887453888888889,0.8198236888888887,1,5,31.230547355555565,37.320519777777776,9.645339344444444
60,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag6_plainbg_moveY_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig6_plainbg_moveY_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.8776832666666667,0.9205392111111109,0.754699577777778,../momag-database/resultVideos/moveOnly2_downsize_4/orig6_plainbg_moveY_amp0.4.mp4,20,halfmag,27.945352033333336,29.834490922222226,24.32949473333333,0.6770377027777778,0.7546412018148149,0.5236076132962963,,./from_PB/small_motion_halfmag/v6_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v6_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8337463888888887,0.8870776666666669,0.7053253555555555,1,6,31.96834527777778,45.63067276666667,11.079790655555556
61,2,23.0,1,1,../momag-database/resultVideos/moveOnly2_downsize_4/mag7_texturebg_moveY_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig7_texturebg_moveY_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7879722333333333,0.788353211111111,0.7440864555555554,../momag-database/resultVideos/moveOnly2_downsize_4/orig7_texturebg_moveY_amp0.4.mp4,20,halfmag,26.284115355555553,26.279780922222223,24.206952700000002,0.6338356843703704,0.6340878835555556,0.579606739037037,,./from_PB/small_motion_halfmag/v7_fromPBhalfmag_s1_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v7_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7326963444444443,0.7327194000000001,0.6993263666666666,1,7,38.08384753333333,38.11910395555556,29.54073948888889
62,2,23.0,1,1,../momag-database/resultVideos/moveOnly2_downsize_4/mag8_texturebg_moveY_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig8_texturebg_moveY_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9223718111111111,0.9238082888888889,0.8669448555555557,../momag-database/resultVideos/moveOnly2_downsize_4/orig8_texturebg_moveY_amp0.4.mp4,20,halfmag,27.821778588888886,27.834255777777777,24.314525711111113,0.8240002614444443,0.8276238128518519,0.7233123764074074,,./from_PB/small_motion_halfmag/v8_fromPBhalfmag_s1_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v8_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8695827555555554,0.8727205777777777,0.8069747888888888,1,8,68.00462176666666,68.6342571888889,49.60174847777778
63,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag9_plainbg_moveX_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig9_plainbg_moveX_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.907015211111111,0.9295179333333332,0.8496243111111111,../momag-database/resultVideos/moveOnly2_downsize_4/orig9_plainbg_moveX_amp0.1.mp4,80,halfmag,28.122144622222226,29.22305435555555,26.37017721111111,0.6658290492962963,0.7249012198518517,0.5872223094074074,,./from_PB/small_motion_halfmag/v9_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v9_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8743187444444444,0.8988548666666664,0.8284283222222221,1,9,21.615319233333334,34.63308595555556,8.361429488888888
64,2,23.0,1,1,../momag-database/resultVideos/moveOnly2_downsize_4/mag10_texturebg_moveX_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig10_texturebg_moveX_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.833527311111111,0.840701888888889,0.7865213555555555,../momag-database/resultVideos/moveOnly2_downsize_4/orig10_texturebg_moveX_amp0.1.mp4,80,halfmag,24.94225023333333,25.084373477777778,23.314663477777778,0.6799146268148148,0.6906936861111111,0.6105030955555555,,./from_PB/small_motion_halfmag/v10_fromPBhalfmag_s1_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v10_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7560145444444444,0.7645476888888887,0.7203914666666668,1,10,45.0202024888889,46.683148055555556,32.459646444444445
65,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag11_texturebg_moveX_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig11_texturebg_moveX_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.8326805666666666,0.8477462777777779,0.7075689666666667,../momag-database/resultVideos/moveOnly2_downsize_4/orig11_texturebg_moveX_amp0.1.mp4,80,halfmag,24.59930534444445,25.097898233333332,21.699486122222222,0.6264680872592593,0.6540554993703704,0.4882003942222222,,./from_PB/small_motion_halfmag/v11_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v11_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7709223111111112,0.7888969888888889,0.6452429444444445,1,11,27.580138400000003,32.55232314444444,11.178927155555556
66,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag12_plainbg_moveX_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig12_plainbg_moveX_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.8524986444444443,0.884318688888889,0.7895149,../momag-database/resultVideos/moveOnly2_downsize_4/orig12_plainbg_moveX_amp0.2.mp4,40,halfmag,28.613886422222222,29.682142055555556,26.517826788888893,0.6214425397407407,0.6641801316296296,0.5449735065555555,,./from_PB/small_motion_halfmag/v12_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v12_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7974643,0.8327834444444445,0.7428160777777778,1,12,21.43646747777778,27.543826155555553,10.258954188888888
67,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag13_texturebg_moveX_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig13_texturebg_moveX_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7457842333333335,0.7521271999999999,0.6568339333333333,../momag-database/resultVideos/moveOnly2_downsize_4/orig13_texturebg_moveX_amp0.2.mp4,40,halfmag,23.55751061111111,23.774951300000005,21.6702513,0.5334550980000001,0.5433789067777777,0.45413616525925926,,./from_PB/small_motion_halfmag/v13_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v13_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.6755947333333333,0.6781749555555555,0.6110934666666666,1,13,17.898632733333333,19.98345647777778,9.448109577777778
68,2,7.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag14_texturebg_moveX_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig14_texturebg_moveX_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7405862444444445,0.746313811111111,0.6928589777777777,../momag-database/resultVideos/moveOnly2_downsize_4/orig14_texturebg_moveX_amp0.2.mp4,40,halfmag,26.277201377777782,26.232610099999995,25.245433900000005,0.5519690404074075,0.5527377917037036,0.505188194962963,,./from_PB/small_motion_halfmag/v14_fromPBhalfmag_s2_b1_w7_hm_BEST.mp4,./from_PB/small_motion_halfmag/v14_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.6784022,0.6815043444444444,0.6422787888888889,1,14,23.691867677777783,23.039521955555553,18.04268182222222
69,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag15_plainbg_moveX_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig15_plainbg_moveX_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9319178000000001,0.9754302,0.9270862888888889,../momag-database/resultVideos/moveOnly2_downsize_4/orig15_plainbg_moveX_amp0.4.mp4,20,halfmag,32.99665401111111,36.702754588888894,30.82607615555556,0.7329553745555555,0.8466166206296295,0.6676502848518518,,./from_PB/small_motion_halfmag/v15_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v15_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.921203411111111,0.9618842777777776,0.9166290555555557,1,15,34.57449125555556,60.2535384111111,15.92355101111111
70,2,15.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag16_texturebg_moveX_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig16_texturebg_moveX_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9105551333333334,0.9169640555555554,0.8671697777777777,../momag-database/resultVideos/moveOnly2_downsize_4/orig16_texturebg_moveX_amp0.4.mp4,20,halfmag,27.476465777777776,27.375880922222223,24.597152855555557,0.7432381301111111,0.7460876649259259,0.6602401425185185,,./from_PB/small_motion_halfmag/v16_fromPBhalfmag_s2_b1_w15_hm_BEST.mp4,./from_PB/small_motion_halfmag/v16_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8795686111111111,0.8834237666666668,0.8460017777777777,1,16,43.959064588888886,43.78751725555556,26.754887200000006
71,2,23.0,1,1,../momag-database/resultVideos/moveOnly2_downsize_4/mag17_texturebg_moveX_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig17_texturebg_moveX_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.9065342000000001,0.9076515333333333,0.8541943555555555,../momag-database/resultVideos/moveOnly2_downsize_4/orig17_texturebg_moveX_amp0.4.mp4,20,halfmag,28.293050144444447,28.28230242222222,24.80959027777778,0.7545029156296296,0.7579485915555555,0.6615879284444444,,./from_PB/small_motion_halfmag/v17_fromPBhalfmag_s1_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v17_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8581807666666665,0.8602987555555555,0.8059580333333334,1,17,49.87937802222223,50.58954857777778,32.46113964444444
72,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag18_plainbg_moveXY_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig18_plainbg_moveXY_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.8605720777777778,0.8932452888888889,0.8167976666666668,../momag-database/resultVideos/moveOnly2_downsize_4/orig18_plainbg_moveXY_amp0.1.mp4,80,halfmag,25.42058782222222,26.932059166666665,22.96818505555556,0.615969587037037,0.6578772327777778,0.5551460162222223,,./from_PB/small_motion_halfmag/v18_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v18_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.8424708555555555,0.869217711111111,0.8130229777777779,1,18,14.486582777777777,21.116869833333336,3.5617404222222224
73,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag19_texturebg_moveXY_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig19_texturebg_moveXY_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7958972444444447,0.8461200555555555,0.694657788888889,../momag-database/resultVideos/moveOnly2_downsize_4/orig19_texturebg_moveXY_amp0.1.mp4,80,halfmag,26.420637700000004,27.180910766666667,24.855068611111108,0.6212841445555556,0.6712502054444444,0.5100029142592593,,./from_PB/small_motion_halfmag/v19_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v19_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7215730444444445,0.7743785555555557,0.6396400333333333,1,19,34.63821447777778,39.325200522222225,19.571092055555557
74,2,23.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag20_texturebg_moveXY_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig20_texturebg_moveXY_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7786508444444442,0.845830311111111,0.7118850333333333,../momag-database/resultVideos/moveOnly2_downsize_4/orig20_texturebg_moveXY_amp0.1.mp4,80,halfmag,24.994806055555557,26.103930811111113,24.17971843333333,0.5426510219629629,0.616879250111111,0.46800445614814823,,./from_PB/small_motion_halfmag/v20_fromPBhalfmag_s2_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v20_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7118890333333334,0.7705096111111109,0.6615189111111112,1,20,13.741318811111109,23.429782811111117,3.0609424
75,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag21_plainbg_moveXY_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig21_plainbg_moveXY_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.740350077777778,0.7755242,0.6860012,../momag-database/resultVideos/moveOnly2_downsize_4/orig21_plainbg_moveXY_amp0.2.mp4,40,halfmag,22.987522700000003,23.876896577777778,21.103271244444446,0.5088835551851852,0.5427830778148147,0.45305007922222224,,./from_PB/small_motion_halfmag/v21_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v21_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.6775990555555556,0.7069407777777778,0.6477934333333333,1,21,10.87015322222222,14.588425566666665,2.535560433333333
76,2,15.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag22_texturebg_moveXY_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig22_texturebg_moveXY_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7415860222222223,0.7719867777777776,0.5379256666666667,../momag-database/resultVideos/moveOnly2_downsize_4/orig22_texturebg_moveXY_amp0.2.mp4,40,halfmag,20.798682677777776,21.48756618888889,18.024092622222224,0.5657434675185186,0.5912666734444444,0.3870540541111111,,./from_PB/small_motion_halfmag/v22_fromPBhalfmag_s4_b1_w15_hm_BEST.mp4,./from_PB/small_motion_halfmag/v22_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.6702153555555556,0.7052239555555555,0.48156308888888877,1,22,28.54290247777778,29.658928699999997,14.167340677777778
77,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag23_texturebg_moveXY_amp0.2_alpha80.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig23_texturebg_moveXY_amp0.2-FIRWindowBP-band1.00-14.00-sr30-alpha40-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.8339474555555557,0.8742646444444442,0.7738289555555555,../momag-database/resultVideos/moveOnly2_downsize_4/orig23_texturebg_moveXY_amp0.2.mp4,40,halfmag,26.452007655555555,27.782320277777778,24.345992311111115,0.6242586132222222,0.6787322997037036,0.5241708144444445,,./from_PB/small_motion_halfmag/v23_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v23_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7866148888888889,0.8254305888888889,0.7514719111111112,1,23,25.221349522222226,33.65016657777778,4.721157666666667
78,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag24_plainbg_moveXY_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig24_plainbg_moveXY_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.7988732444444445,0.9101988777777779,0.6738960333333333,../momag-database/resultVideos/moveOnly2_downsize_4/orig24_plainbg_moveXY_amp0.4.mp4,20,halfmag,26.809357977777776,30.000873255555558,24.293623722222225,0.5850867266666667,0.7233279351481481,0.4518838432592592,,./from_PB/small_motion_halfmag/v24_fromPBhalfmag_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_halfmag/v24_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.7409924333333333,0.8652974444444443,0.6218665222222222,1,24,21.539450222222225,39.44874832222222,5.988897422222222
79,2,15.0,1,1,../momag-database/resultVideos/moveOnly2_downsize_4/mag25_texturebg_moveXY_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig25_texturebg_moveXY_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.6888927777777778,0.6888927777777778,0.6316485444444444,../momag-database/resultVideos/moveOnly2_downsize_4/orig25_texturebg_moveXY_amp0.4.mp4,20,halfmag,19.167391422222224,19.167391422222224,19.012081555555557,0.47825102425925925,0.47825102425925925,0.42873387496296295,,./from_PB/small_motion_halfmag/v25_fromPBhalfmag_s1_b1_w15_hm_BEST.mp4,./from_PB/small_motion_halfmag/v25_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.6119920999999999,0.6119920999999999,0.5959156333333333,1,25,13.386819500000001,13.386819500000001,5.863744711111113
80,2,15.0,1,2,../momag-database/resultVideos/moveOnly2_downsize_4/mag26_texturebg_moveXY_amp0.4_alpha40.mp4,../data/PhaseBasedResults/momag-database/small_motion_halfmag/orig26_texturebg_moveXY_amp0.4-FIRWindowBP-band1.00-14.00-sr30-alpha20-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.6464988888888888,0.6690913444444444,0.5535523777777778,../momag-database/resultVideos/moveOnly2_downsize_4/orig26_texturebg_moveXY_amp0.4.mp4,20,halfmag,20.351735644444442,20.59704801111111,19.254930788888885,0.43568547955555553,0.4548062940740741,0.3587998625925926,,./from_PB/small_motion_halfmag/v26_fromPBhalfmag_s2_b1_w15_hm_BEST.mp4,./from_PB/small_motion_halfmag/v26_fromPBhalfmag_s1_b1_w15_hm_DEFAULT.mp4,0.5385860666666666,0.5554090222222222,0.4857653777777779,1,26,12.19714831111111,13.991851555555554,3.7081832222222224
81,2,23.0,1,4,../momag-database/resultVideos/moveOnly2_downsize_4/mag0_plainbg_moveY_amp0.1_alpha160.mp4,../data/PhaseBasedResults/momag-database/small_motion_quarter_halfmag/orig0_plainbg_moveY_amp0.1-FIRWindowBP-band1.00-14.00-sr30-alpha80-mp0-sigma0-scale1.00-frames1-90-octave.avi,0.895446611111111,0.9343368222222223,0.830746588888889,../momag-database/resultVideos/moveOnly2_downsize_4/orig0_plainbg_moveY_amp0.1.mp4,80,halfmag_quarter,29.87835891111111,31.252475888888892,26.60104445555555,0.6962864764814816,0.7742822299629629,0.5831601611481482,,./from_PB/small_motion_quarter_halfmag/v0_fromPBhalfmag_quarter_s4_b1_w23_hm_BEST.mp4,./from_PB/small_motion_quarter_halfmag/v0_fromPBhalfmag_quarter_s1_b1_w15_hm_DEFAULT.mp4,0.8447944777777778,0.8929824555555556,0.7761881222222222,1,0,34.86183405555556,49.55274121111111,14.254577233333334
